-1.000000000000003997e+00,1.615046893572029685e-01,-4.321973242729102993e-01,1.464844027560057382e+00
-1.000000000000003997e+00,3.439402575195265599e-01,-4.321973242729102993e-01,3.959037912324479130e-02
9.999999999999951150e-01,-2.019604644099977642e-01,1.943238351120185614e+00,-1.385663269313567758e+00
9.999999999999951150e-01,5.284050127440766964e-01,-2.738349459133705976e-01,3.959037912324479130e-02
-1.000000000000003997e+00,-5.745912421342302956e-01,-9.864656485312993661e-01,7.522172033416510972e-01
-1.000000000000003997e+00,-1.272609355588224522e+00,-9.864656485312993661e-01,3.959037912324479130e-02
9.999999999999951150e-01,1.446040277151143139e+00,6.763393242438677788e-01,-6.730364450951614730e-01
9.999999999999951150e-01,3.245032732500751638e-01,-2.738349459133705976e-01,3.959037912324479130e-02
9.999999999999951150e-01,5.284050127440766964e-01,-2.738349459133705976e-01,-6.730364450951614730e-01
-1.000000000000003997e+00,-6.745153181080062454e-01,-9.864656485312993661e-01,-6.730364450951614730e-01
-1.000000000000003997e+00,-1.272609355588224522e+00,-9.864656485312993661e-01,-1.385663269313567758e+00
-1.000000000000003997e+00,-2.551459691942025154e-01,-7.489220809919897581e-01,1.464844027560057382e+00
9.999999999999951150e-01,-8.735933816933858509e-01,-2.738349459133705976e-01,1.464844027560057382e+00
-1.000000000000003997e+00,-1.138319857444894806e-01,-7.489220809919897581e-01,1.464844027560057382e+00
9.999999999999951150e-01,1.985454748870059127e+00,1.943238351120185614e+00,3.959037912324479130e-02
-1.000000000000003997e+00,-6.745153181080062454e-01,-9.864656485312993661e-01,1.464844027560057382e+00
9.999999999999951150e-01,-5.366848666876200546e-01,6.763393242438677788e-01,1.464844027560057382e+00
9.999999999999951150e-01,-8.735933816933858509e-01,-2.738349459133705976e-01,-1.385663269313567758e+00
9.999999999999951150e-01,1.985454748870059127e+00,1.943238351120185614e+00,-1.385663269313567758e+00
-1.000000000000003997e+00,1.615046893572029685e-01,-4.321973242729102993e-01,7.522172033416510972e-01
-1.000000000000003997e+00,-1.138319857444894806e-01,-7.489220809919897581e-01,-1.385663269313567758e+00
9.999999999999951150e-01,2.357726689654748409e+00,1.943238351120185614e+00,1.464844027560057382e+00
-1.000000000000003997e+00,-1.138319857444894806e-01,-7.489220809919897581e-01,7.522172033416510972e-01
9.999999999999951150e-01,3.245032732500751638e-01,-2.738349459133705976e-01,1.464844027560057382e+00
9.999999999999951150e-01,2.357726689654748409e+00,1.943238351120185614e+00,3.959037912324479130e-02
9.999999999999951150e-01,1.446040277151143139e+00,6.763393242438677788e-01,7.522172033416510972e-01
9.999999999999951150e-01,-5.366848666876200546e-01,6.763393242438677788e-01,3.959037912324479130e-02
-1.000000000000003997e+00,-1.272609355588224522e+00,-9.864656485312993661e-01,1.464844027560057382e+00
9.999999999999951150e-01,5.284050127440766964e-01,-2.738349459133705976e-01,7.522172033416510972e-01
-1.000000000000003997e+00,-1.100978668573209696e+00,-7.489220809919897581e-01,-6.730364450951614730e-01
9.999999999999951150e-01,-2.019604644099977642e-01,1.943238351120185614e+00,7.522172033416510972e-01
9.999999999999951150e-01,1.157679671767261054e+00,6.763393242438677788e-01,3.959037912324479130e-02
-1.000000000000003997e+00,1.615046893572029685e-01,-4.321973242729102993e-01,-1.385663269313567758e+00
9.999999999999951150e-01,-5.366848666876200546e-01,6.763393242438677788e-01,-6.730364450951614730e-01
-1.000000000000003997e+00,-1.272609355588224522e+00,-9.864656485312993661e-01,-6.730364450951614730e-01
-1.000000000000003997e+00,3.439402575195265599e-01,-4.321973242729102993e-01,1.464844027560057382e+00
-1.000000000000003997e+00,-9.304606301003164326e-01,-4.321973242729102993e-01,-1.385663269313567758e+00
-1.000000000000003997e+00,-1.138319857444894806e-01,-7.489220809919897581e-01,-6.730364450951614730e-01
9.999999999999951150e-01,5.284050127440766964e-01,-2.738349459133705976e-01,1.464844027560057382e+00
9.999999999999951150e-01,1.985454748870059127e+00,1.943238351120185614e+00,7.522172033416510972e-01
-1.000000000000003997e+00,-1.272609355588224522e+00,-9.864656485312993661e-01,7.522172033416510972e-01
-1.000000000000003997e+00,-9.304606301003164326e-01,-4.321973242729102993e-01,7.522172033416510972e-01
9.999999999999951150e-01,1.157679671767261054e+00,6.763393242438677788e-01,-6.730364450951614730e-01
-1.000000000000003997e+00,-9.304606301003164326e-01,-4.321973242729102993e-01,1.464844027560057382e+00
9.999999999999951150e-01,3.245032732500751638e-01,-2.738349459133705976e-01,-6.730364450951614730e-01
9.999999999999951150e-01,-2.019604644099977642e-01,1.943238351120185614e+00,1.464844027560057382e+00
-1.000000000000003997e+00,-1.100978668573209696e+00,-7.489220809919897581e-01,-1.385663269313567758e+00
-1.000000000000003997e+00,-6.745153181080062454e-01,-9.864656485312993661e-01,3.959037912324479130e-02
9.999999999999951150e-01,1.985454748870059127e+00,1.943238351120185614e+00,-6.730364450951614730e-01
9.999999999999951150e-01,-2.019604644099977642e-01,1.943238351120185614e+00,-6.730364450951614730e-01
9.999999999999951150e-01,-5.366848666876200546e-01,6.763393242438677788e-01,7.522172033416510972e-01
-1.000000000000003997e+00,-5.745912421342302956e-01,-9.864656485312993661e-01,-1.385663269313567758e+00
-1.000000000000003997e+00,-2.551459691942025154e-01,-7.489220809919897581e-01,7.522172033416510972e-01
-1.000000000000003997e+00,3.439402575195265599e-01,-4.321973242729102993e-01,-1.385663269313567758e+00
-1.000000000000003997e+00,1.615046893572029685e-01,-4.321973242729102993e-01,-6.730364450951614730e-01
9.999999999999951150e-01,-8.735933816933858509e-01,-2.738349459133705976e-01,3.959037912324479130e-02
9.999999999999951150e-01,2.357726689654748409e+00,1.943238351120185614e+00,-6.730364450951614730e-01
9.999999999999951150e-01,1.446040277151143139e+00,6.763393242438677788e-01,3.959037912324479130e-02
-1.000000000000003997e+00,-9.304606301003164326e-01,-4.321973242729102993e-01,-6.730364450951614730e-01
-1.000000000000003997e+00,-6.745153181080062454e-01,-9.864656485312993661e-01,-1.385663269313567758e+00
-1.000000000000003997e+00,-5.745912421342302956e-01,-9.864656485312993661e-01,-6.730364450951614730e-01
9.999999999999951150e-01,5.284050127440766964e-01,-2.738349459133705976e-01,-1.385663269313567758e+00
-1.000000000000003997e+00,-1.100978668573209696e+00,-7.489220809919897581e-01,1.464844027560057382e+00
-1.000000000000003997e+00,-1.100978668573209696e+00,-7.489220809919897581e-01,3.959037912324479130e-02
9.999999999999951150e-01,-2.019604644099977642e-01,1.943238351120185614e+00,3.959037912324479130e-02
9.999999999999951150e-01,-8.735933816933858509e-01,-2.738349459133705976e-01,-6.730364450951614730e-01
9.999999999999951150e-01,3.245032732500751638e-01,-2.738349459133705976e-01,-1.385663269313567758e+00
9.999999999999951150e-01,1.446040277151143139e+00,6.763393242438677788e-01,-1.385663269313567758e+00
-1.000000000000003997e+00,-1.100978668573209696e+00,-7.489220809919897581e-01,7.522172033416510972e-01
-1.000000000000003997e+00,3.439402575195265599e-01,-4.321973242729102993e-01,-6.730364450951614730e-01
9.999999999999951150e-01,-8.735933816933858509e-01,-2.738349459133705976e-01,7.522172033416510972e-01
-1.000000000000003997e+00,-5.745912421342302956e-01,-9.864656485312993661e-01,3.959037912324479130e-02
