-7.082584773473622475e-01,-6.024529042565831549e-01,-7.630710487835267175e-01,-4.313915803681326877e-01
9.961095000031479074e-01,-4.126967268513189735e-01,-3.498846989838874100e-01,-1.148953813059679918e+00
3.421985658466426106e+00,3.231241772468281148e+00,2.354076340906933740e-01,1.721295117706509004e+00
8.927390765277469775e-01,-4.808849720895081448e-01,-1.332714114085214729e-01,-4.313915803681326877e-01
-1.686384840060281665e+00,-1.063067944691321598e+00,-7.060339691604466950e-01,-4.313915803681326877e-01
3.993308285568816784e-02,3.084456243040767931e-01,5.136186986184481107e-01,-4.313915803681326877e-01
-3.503430057759279181e-01,4.602419566013616486e-02,-1.659989843418381017e-01,-4.313915803681326877e-01
8.484374664668610233e-01,5.653655013434914257e-04,5.020332445784319031e-01,-4.313915803681326877e-01
-1.852667682871494692e-01,-3.517405682293012759e-01,-3.536619841144456045e-01,-1.148953813059679918e+00
5.575508644886189441e-02,-2.216404957805284681e-02,5.497498323584510960e-01,-4.313915803681326877e-01
-1.002061591060682488e+00,-8.760668479017417187e-01,-5.583294406232052198e-01,-4.313915803681326877e-01
-5.206941942561876813e-01,-2.967250521848531220e-01,-1.617787357827630002e-01,-4.313915803681326877e-01
-1.396246699612495146e+00,-1.115035652804668542e+00,-6.907346296519580875e-01,-1.148953813059679918e+00
6.723105076603516084e-01,-8.053732012286686504e-02,7.837379641695199073e-01,-4.313915803681326877e-01
3.315853490898555966e-01,2.557547075291126126e-01,-1.586446235399387450e-01,2.861706523234145427e-01
-9.726002631745961358e-01,-1.055835858075149902e+00,-7.169620688093673033e-01,-4.313915803681326877e-01
-1.872077999115127622e-01,-9.330625781387131834e-01,-5.514244388297703248e-01,2.861706523234145427e-01
-1.028166565136961585e+00,-8.755502702863009468e-01,-5.627073541314140392e-01,-4.313915803681326877e-01
3.315853490898555966e-01,2.557547075291126126e-01,-1.585511924589708688e-01,2.861706523234145427e-01
-1.134451102447525894e+00,-8.771000031326232627e-01,-5.610055737280706945e-01,-4.313915803681326877e-01
-1.254834211185687165e+00,-5.346090440953543688e-01,-1.189097195340317603e-01,-4.313915803681326877e-01
1.153512999831496633e-01,1.286766141306688316e-01,-1.576302289465732476e-01,2.861706523234145427e-01
7.324094401169212176e-01,9.324713837565971053e-01,-3.372715030532249525e-01,1.721295117706509004e+00
1.885521469976862985e+00,3.092798971530140051e+00,1.964335260298104846e-01,1.721295117706509004e+00
1.881325165117480602e-01,1.514060292100651572e-01,-6.073540635367747909e-01,-4.313915803681326877e-01
-1.556232897879976429e+00,-8.197598878186914684e-01,-5.547490281275436752e-01,-4.313915803681326877e-01
-3.144797976314011034e-01,-5.294432679409460940e-01,-2.132350694197369390e-01,-4.313915803681326877e-01
8.990678779650167485e-01,-5.222111813247745093e-01,-1.817487951335648999e-01,-4.313915803681326877e-01
1.408173372582048222e+00,3.694017829260946573e-01,2.116522323703224906e+00,2.861706523234145427e-01
3.315853490898555966e-01,2.557547075291126126e-01,-1.584978032698463601e-01,2.861706523234145427e-01
1.059397514375842730e+00,3.249761079981831613e-01,6.035394404013822989e-01,2.861706523234145427e-01
5.319973946033885737e-01,1.049140438203906012e-01,-6.042708378648350420e-01,2.861706523234145427e-01
-1.526771569993890187e+00,-8.740005374399782978e-01,-8.124553072071709625e-01,2.861706523234145427e-01
-1.212084339000208288e+00,-9.000016107505001139e-01,-7.601524397780542452e-01,2.861706523234145427e-01
-1.892241207061795771e+00,-1.241597168587671662e+00,-8.132961869358817930e-01,-1.148953813059679918e+00
2.893933395080590110e-01,-6.390352090567179288e-02,5.696906944964508224e-01,-1.148953813059679918e+00
9.591914916190766860e-01,-1.347779697441535141e-01,-1.136775789998309971e-01,1.721295117706509004e+00
7.085600673377713266e-01,1.245517418713738778e+00,2.125545096665264477e+00,-4.313915803681326877e-01
2.261053251353649096e-01,-7.329748484246323414e-01,-6.022153540835419872e-01,2.861706523234145427e-01
-1.078138944082980943e+00,-1.114725706235404346e+00,-7.065411664571296102e-01,-4.313915803681326877e-01
3.725987130360940980e-01,-5.101577036311552016e-01,-6.412428513335493019e-01,-4.313915803681326877e-01
-4.257612229033890250e-01,-2.763202363749404644e-01,-1.473127681482642171e-01,-4.313915803681326877e-01
-3.856788138006820854e-01,1.307429245924322525e-01,5.731743390868243582e-01,-1.148953813059679918e+00
