5.004166666666667318e-01
3.562500000000000389e-02
2.250000000000000264e-02
2.208333333333333329e-02
3.300000000000000155e-01
4.691666666666667318e-01
9.237500000000000711e-01
1.587500000000000022e-01
3.791666666666666796e-02
2.458333333333333204e-02
9.375000000000000000e-02
7.687500000000001277e-02
2.345833333333333659e-01
6.641666666666666829e-01
1.729166666666666907e-01
1.841666666666666730e-01
1.904166666666666508e-01
1.749999999999999820e-02
6.812500000000000500e-02
4.520833333333333648e-02
1.304166666666666807e-01
5.658333333333334103e-01
6.875000000000000555e-02
1.487500000000000211e-01
3.633333333333333415e-01
4.937500000000000222e-02
2.654166666666666896e-01
3.479166666666666519e-02
3.379166666666666985e-01
5.145833333333333925e-01
5.254166666666666430e-01
1.595833333333333548e-01
1.241666666666666752e-01
5.208333333333333565e-02
3.687500000000000500e-02
4.025000000000000244e-01
1.549999999999999989e-01
1.025000000000000078e-01
1.029166666666666702e-01
2.583333333333333315e-02
5.583333333333333898e-02
1.162500000000000061e-01
5.583333333333333898e-02
1.937499999999999986e-02
4.208333333333333370e-02
8.120833333333332682e-01
1.019583333333333286e+00
5.887500000000001066e-01
2.437500000000000083e-02
8.166666666666666519e-02
1.874999999999999931e-02
1.666666666666666644e-02
4.312500000000000361e-02
3.333333333333333287e-02
2.958333333333333648e-02
2.416666666666666616e-02
1.229166666666666602e-01
2.354166666666666560e-02
6.895833333333332982e-02
2.504166666666666763e-01
5.770833333333333925e-01
2.000000000000000042e-02
4.991666666666667029e-01
1.320833333333333304e-01
3.208333333333333870e-02
8.270833333333332815e-02
3.604166666666666630e-01
2.375000000000000028e-02
2.895833333333333245e-02
8.375000000000000500e-02
2.812500000000000069e-02
7.145833333333333204e-02
2.999999999999999889e-02
3.291666666666667046e-02
1.625000000000000056e-02
5.225000000000000755e-01
2.950000000000000400e-01
1.087500000000000133e-01
6.062500000000000527e-02
1.833333333333333204e-01
3.087500000000000244e-01
1.520833333333333412e-02
1.616666666666666807e-01
1.066666666666666735e-01
2.520833333333333259e-02
5.437500000000000666e-02
